物品,价格,价值(体力),效率,数量,总价,汇总,总价值,价值汇总,平均价值,第二层平均价值
招聘许可 1层,8,23,2.875,15,120,120,345,345,2.875,
寻访凭证 1层,240,433.3333333,1.805555555,2,480,600,866.6666666,1211.666667,2.019444444,
合成玉(100),40,72.22222222,1.805555556,6,240,840,433.3333333,1645,1.958333333,
龙门币(4000),10,16,1.6,15,150,990,240,1885,1.904040404,
中级作战记录(4),10,15.43783784,1.543783784,10,100,1090,154.3783784,2039.378378,1.870989338,
赤金(8),10,12.35027027,1.235027027,10,100,1190,123.5027027,2162.881081,1.817547127,
家具零件,40,0,0,5,200,1390,0,2162.881081,1.556029555,0
招聘许可 2层,15,23,1.044695263,20,300,1690,460,2622.881081,1.55200064,0.92
寻访凭证 2层,450,433.3333333,0.962962963,2,900,2590,866.6666666,3489.547748,1.347315733,0.947619048
全新装置,45,42.03,0.934,15,675,3265,630.45,4119.997748,1.26186761,0.943188755
酮凝集组,35,31.01,0.886,15,525,3790,465.15,4585.147748,1.209801517,0.931641026
扭转醇,30,26.52,0.884,15,450,4240,397.8,4982.947748,1.175223525,0.924612022
轻锰矿,35,30.45,0.87,15,525,4765,456.75,5439.697748,1.141594491,0.916592075
RMA70-12,45,38.745,0.861,15,675,5440,581.175,6020.872748,1.106778079,0.907762745
异铁组,35,29.785,0.851,15,525,5965,446.775,6467.647748,1.084266177,0.901521815
研磨石,40,33.4,0.835,15,600,6565,501,6968.647748,1.061484805,0.894096124
聚酸酯组,30,24.87,0.829,15,450,7015,373.05,7341.697748,1.046571311,0.889067239
糖组,30,23.4,0.78,15,450,7465,351,7692.697748,1.030502043,0.881245684
固源岩组,25,16.475,0.659,15,375,7840,247.125,7939.822748,1.012732493,0.868713033
